id,title
9721,"Wollstonecraft, Mary, 1759-1797 -- Correspondence"
9722,Artists -- Anecdotes
9723,Aeronautics -- Flights
9724,"Sarti, Lorenzo, 1774 or 1775-"
9725,Flanders -- History
9726,"Parkman, Francis, 1823-1893"
9727,"Walker, Hovenden, Sir, 1656?-1728"
9728,Great Britain -- Social conditions -- 20th century
9729,Engineering
9730,Moravian Church -- Missions
9731,Slavery -- Africa -- Fiction
9732,Paston family -- Correspondence
9733,Villages -- Russia (Federation) -- Karelia -- Folklore
9734,Missions -- China
9735,Great Britain. Royal Navy -- Officers -- Drama
9736,Women -- Crimes against -- United States
9737,Families -- Drama
9738,"Authors, German -- 20th century -- Biography"
9739,Americans -- Great Britain -- Juvenile fiction
9740,Blackie & Son -- Catalogs
9741,"Wynne, Ellis, 1671-1734"
9742,Biology -- History
9743,Bible -- Commentaries
9744,"Speeches, addresses, etc., Portuguese"
9745,"Indians of North America -- Legal status, laws, etc. -- Northwest Territories"
9746,"Portugal -- History -- Dinis, 1279-1325"
9747,Chemistry teachers -- Fiction
9748,Frontier and pioneer life -- Canada
9749,Stowaways -- Juvenile fiction
9750,Legends -- Russia (Federation)
9751,"United States. Army. New York Infantry Regiment, 61st -- History"
9752,Bengali (South Asian people) -- Folklore
9753,Nuclear weapons -- Testing
9754,"Esther, Queen of Persia -- Drama"
9755,"Borrow, George, 1803-1881 -- Bibliography"
9756,Legends -- France -- Brittany
9757,"Charles XII, King of Sweden, 1682-1718 -- Fiction"
9758,"Diplomatic and consular service, British"
9759,Great Lakes (North America)
9760,"France -- History -- Henry III, 1574-1589 -- Fiction"
9761,Jacquard weaving
9762,Arabs -- Folklore
9763,Fasts and feasts -- Poetry
9764,"Education, Higher"
9765,"Chemistry, Analytic -- Quantitative"
9766,England -- Social life and customs -- 19th century -- Juvenile fiction
9767,"Sculpture, Italian"
9768,Mediums
9769,"Eggleston, George Cary, 1839-1911"
9770,"Lockwood, Richard. Reasons why a Churchman may ... refuse to subscribe to the British and Foreign Bible Society"
9771,Fishers -- Juvenile fiction
9772,Automobiles -- History -- Juvenile fiction
9773,United States. Army -- Ordnance and ordnance stores
9774,"Great Britain -- History -- Henry VIII, 1509-1547"
9775,"Decoration and ornament, Jacobean"
9776,Workshops
9777,Nuns -- Fiction
9778,Italian literature -- 15th century -- History and criticism
9779,Indians of North America -- Indian Territory -- History
9780,Copyright
9781,Glasgow (Scotland) -- Pictorial works
9782,"Van Winkle, Rip (Fictitious character) -- Drama"
9783,Irish literature -- Translations into English
9784,"Rome -- History -- Empire, 30 B.C.-476 A.D. -- Fiction"
9785,Slave trade
9786,Iowa -- Description and travel
9787,London (England) -- Pictorial works
9788,Military fireworks
9789,Absentee landlordism -- Fiction
9790,Pioneers -- Fiction
9791,Sophocles -- Translations into English
9792,Hunting -- Nepal
10345,Folklore -- South Africa
9793,Agriculture -- France -- History -- 18th century
9794,Channel Islands -- Fiction
9795,Household employees -- Sweden
9796,Alphabets
9797,"World War, 1914-1918 -- Campaigns -- Middle East"
9798,College freshmen -- United States -- Life skills guides
9799,Illustration of books -- Great Britain -- 19th century
9800,Five Little Peppers (Fictitious characters) -- Juvenile fiction
9801,Kentucky -- Juvenile fiction
9802,University of North Carolina (1793-1962) -- Students
9803,Lucerne Lake (Switzerland)
9804,Slaves -- Missouri -- Biography
9805,Walking
9806,"Carroll, Anna Ella, 1815-1894"
9807,Somerset (England) -- Fiction
9808,Nihilism -- Fiction
9809,Chess -- Early works to 1800
9810,Physicists -- Great Britain -- Biography
9811,Express service -- Fiction
9812,"Bonaparte, François-Charles-Joseph, Herzog von Reichstadt, 1811-1832"
9813,Normandy (France) -- Fiction
9814,Sinai (Egypt) -- History
9815,Texas -- Fiction
9816,Aeneas (Legendary character) -- Poetry
9817,Electric automobiles
9818,"Spain -- Description and travel -- Anecdotes, facetiae, satire, etc."
9819,Animals -- Poetry
9820,Fall of man -- Poetry
9821,Remarried people -- Fiction
9822,"Cenci, Beatrice, 1577-1599 -- Fiction"
9823,Elocution -- Study and teaching -- Early works to 1800
9824,Agriculture -- Juvenile fiction
9825,"Painting, Dutch"
9826,"United States -- History -- Constitutional period, 1789-1809 -- Fiction"
9827,"China -- History -- Tang dynasty, 618-907"
9828,Tonsils -- Diseases
9829,Selling -- Shoes
9830,Olympia (Greece : Ancient sanctuary)
9831,Pennsylvania Dutch -- Fiction
9832,Great Britain -- Colonies -- Australia
9833,Plantation life -- Mauritius -- Fiction
9834,"West Indies, British -- Description and travel"
9835,Aeschylus -- Translations into English
9836,Racing -- Juvenile fiction
9837,Scurvy
9838,Moors (Wetlands)
9839,German drama (Comedy) -- Translations into Finnish
9840,Washington (D.C.) -- Pictorial works
9841,Geology -- Utah -- Canyonlands National Park -- Guidebooks
9842,"University of California (1868-1952). Library -- Handbooks, manuals, etc."
9843,Comparative literature
9844,Bible -- Theology
9845,Constitutional history -- United States -- Sources
9846,Storytelling -- Juvenile fiction
9847,Jewish sermons -- Great Britain
9848,Provençal poetry -- 19th century
9849,Slavery -- Fiction
9850,Merlin (Legendary character) -- Poetry
9851,Young men
9852,Judaism -- Early works to 1800
9853,"Swetnam, Joseph, active 1617 -- Drama"
9854,Allegheny Mountains
9855,Beneficial insects
9856,Inventors -- Biography
9857,"Zola, Émile, 1840-1902. Assommoir"
9858,Bible. Philemon
9859,"Jataka stories, English"
9860,"Abelard, Peter, 1079-1142"
9861,Jewish men -- Fiction
9862,El Dorado -- Fiction
9863,Geology -- Study and teaching
9864,Creation -- Juvenile literature
9865,"L''Epée, Charles-Michel de, 1712-1789"
9866,Chinese fiction -- History and criticism
9867,Infants -- Care
9868,Alcoholic beverages
9869,Jehovah's witnesses -- Controversial literature
9870,England -- Social life and customs -- 20th century
9871,Hell -- Humor
9872,Geneva (Switzerland) -- History
9873,"Chase, Salmon P. (Salmon Portland), 1808-1873"
9874,Indians of North America -- Maryland -- Poetry
9875,Adventure and adventurers -- Juvenile literature
9876,Memory
9877,Legislators -- Fiction
9878,Socinianism
9879,"Christian saints, Celtic -- Biography"
9880,Dogs -- Poetry
9881,"Cromwell, Oliver, 1599-1658 -- Drama"
9882,Fourth dimension
9883,"Shakespeare, William, 1564-1616 -- Homes and haunts -- England -- Stratford-upon-Avon -- Fiction"
9884,Northwest Coast of North America -- Social life and customs
9885,Women -- Biblical teaching
9886,Sanskrit drama -- Adaptations
9887,"Eteocles, King of Thebes (Mythological character) -- Drama"
9888,Anatomy -- Humor
9889,Universities and colleges -- United States -- Juvenile fiction
9890,"Anatomy, Surgical and topographical -- Atlases"
9891,Temperance -- Juvenile fiction
9892,Mental illness
9893,National banks (United States) -- Fiction
9894,Czech fiction -- Translations into Finnish
9895,Women farmers -- Fiction
9896,Chicago (Ill.) -- History -- 19th century -- Juvenile fiction
9897,Older people
9898,Valets -- France -- Biography
9899,Roman provinces -- Administration
9900,"Wellington, Arthur Wellesley, Duke of, 1769-1852 -- Correspondence"
9901,"Imaginary places -- Europe, Eastern -- Fiction"
9902,Horticulture -- Periodicals
10896,Nootka Sound (B.C.)
9903,Buddha (The concept) -- Juvenile literature
9904,Walking -- New York (State)
9905,"Dante Alighieri, 1265-1321 -- Fiction"
9906,Alaska -- Gold discoveries -- Juvenile fiction
9907,"Ballads, English -- West (U.S.)"
9908,"Barletta (Italy) -- History -- Siege, 1503 -- Fiction"
9909,"Southwest, Old -- Description and travel"
9910,Extrasolar planets -- Fiction
9911,"Fromentin, Eugène, 1820-1876"
9912,Japanese literature
9913,United States Naval Academy -- Juvenile fiction
9914,"Great Britain -- History -- Canute, 1017-1035 -- Fiction"
9915,Brazil -- Emigration and immigration
9916,Russian literature -- 20th century -- Translations into English
9917,Frontier and pioneer life -- Australia -- Queensland
9918,Bohemia (Czech Republic) -- Guidebooks
9919,Literature -- Adaptations
9920,Geometry -- Early works to 1800
9921,Presidents -- United States -- Inaugural addresses
9922,Churches of Christ
9923,Gardening -- Periodicals
9924,London (England) -- Social life and customs -- 19th century
9925,Rocky Mountains -- Description and travel -- Juvenile fiction
9926,Architecture -- France -- Maine
9927,Corn laws (Great Britain)
9928,Folklore -- Sri Lanka
9929,Concrete -- Juvenile fiction
9930,"Blennerhassett, Harman, 1765-1831 -- Fiction"
9931,Madeira River (Brazil and Bolivia) -- Navigation
9932,Dreams -- Juvenile fiction
9933,"Fables, American"
9934,Explorers -- Great Britain -- Biography -- Early works to 1800
9935,Trees -- North America
9936,Silver question
9937,Phoenicia -- Civilization -- Juvenile fiction
9938,Ojibwa Indians -- Religion
9939,Apostles' Creed
9940,Alcoholism -- Juvenile fiction
9941,Auburn Prison
9942,"Penha, João, 1839-1919 -- Criticism and interpretation"
9943,"Portugal -- History -- Maria I, 1777-1816 -- Fiction"
9944,Paris Peace Conference (1919-1920)
9945,"Gods, Roman -- Poetry"
9946,"Herzl, Theodor, 1860-1904"
9947,Cooking -- Humor
9948,Street entertainers -- Fiction
9949,Cattle stealing -- Fiction
9950,Germany -- Politics and government -- 1888-1918 -- Biography
9951,"Margaret, of Anjou, Queen, consort of Henry VI, King of England, 1430-1482 -- Drama"
9952,"Darío, Rubén, 1867-1916"
9953,Alligators -- Digestive organs
9954,Chartres (France)
9955,"Chattanooga, Battle of, Chattanooga, Tenn., 1863"
9956,Christian life -- Presbyterian authors
9957,Fiction -- Authorship -- Humor
9958,Legends -- Pennsylvania
9959,Light -- Speed
9960,Social reformers -- Great Britain -- Biography
9961,English language -- Synonyms and antonyms
9962,Trials -- Italy -- Rome
9963,Tales -- Burma
9964,Food adulteration and inspection
9965,Lepidoptera -- New Zealand
9966,Sex instruction for children
9967,"Ford automobile -- Handbooks, manuals, etc."
9968,Frontier and pioneer life -- Kentucky -- Fiction
9969,"Pike, Zebulon Montgomery, 1779-1813 -- Travel -- West (U.S.)"
9970,Giants -- Fiction
9971,Death
9972,Reincarnation -- Drama
9973,Theology -- Dictionaries
9974,William (Fictitious character : Crompton) -- Juvenile fiction
9975,Gibraltar -- Description and travel
9976,Livestock
9977,Smallpox -- Vaccination -- Early works to 1800
9978,"Boston (Mass.) -- History -- Siege, 1775-1776"
9979,Children -- Scotland -- Juvenile literature
9980,Americans -- Scotland -- Fiction
9981,Garfield County (Wash.) -- History
9982,Portuguese -- India
9983,"Social history -- Medieval, 500-1500 -- Sources"
9984,Rajasthan (India) -- History
9985,"Mary, Queen of Scots, 1542-1587 -- Fiction"
9986,Country life -- United States -- Poetry
9987,Enemies -- Juvenile fiction
9988,South Africa -- Social life and customs
9989,"Authors, Irish -- 18th century -- Correspondence"
9990,"Joan, of Arc, Saint, 1412-1431 -- Trials, litigation, etc."
9991,W. Kent and Co. -- Catalogs
9992,Midshipmen -- Juvenile fiction
9993,Knights and knighthood -- Juvenile poetry
9994,Coal miners -- Diseases
9995,Great Britain -- Colonies -- India -- Administration
9996,Africa -- Description and travel -- Juvenile literature
9997,Commercial photography
9998,Florence (Italy) -- Guidebooks
9999,Machinery in the workplace
10000,"Nursery rhymes, Welsh"
10001,"Ottokar II, King of Bohemia, 1230?-1278 -- Drama"
10002,International relations -- Study and teaching
10003,"Russia -- History -- Ivan IV, 1533-1584 -- Fiction"
10004,Perennials
10005,Blowpipe
10006,Neighbors -- Juvenile fiction
10007,Sagas -- Adaptations
10008,Robbery -- Juvenile fiction
10009,Landlords -- Juvenile fiction
10010,Matter -- Constitution
10011,"Elegiac poetry, Latin -- Translations into English"
10012,Imaginary places -- Juvenile fiction
10013,"Geometry, Plane"
10014,Ghouls and ogres -- Juvenile fiction
10015,Rome (Italy) -- History -- 1798-1870 -- Fiction
10016,"Shakespeare, William, 1564-1616 -- Characters -- Falstaff"
10017,"Howard, Kathleen, 1884-1956"
10018,Butterflies -- Great Britain
10019,Telegraph -- History
10020,African Americans -- Southern States
10021,Pantomime
10022,"Hus, Jan, 1369?-1415"
10023,"Rome -- History -- Flavians, 69-96"
10024,Italy -- Juvenile fiction
10025,Frisian literature -- History and criticism
10026,Architecture -- History
10027,Fashion -- History
10028,Kansas -- Biography
10029,Orphans -- Juvenile poetry
10030,Inquisition -- France
10031,"Riddles, French"
10032,Libraries -- History -- To 400
10033,Kindergarten -- California -- San Francisco
10034,"World War, 1914-1918 -- Naval operations"
10035,Dorset (England) -- In literature
10036,South Downs (England) -- Fiction
10037,Occultism -- Early works to 1900
10038,Constitutions -- North Carolina
10039,Great Britain -- Social life and customs -- Early works to 1800
10040,Laryngoscopy
10041,"Wales, Betty (Fictitious character) -- Juvenile fiction"
10042,"Grenfell, Wilfred Thomason, Sir, 1865-1940"
10043,Activity programs in education
10044,Typhoons
10045,"Didactic fiction, English"
10046,Ann Arbor (Mich.) -- Fiction
10047,Fairy tales -- India
10048,"Gods, Greek -- Drama"
10049,Woodworking tools -- History
10050,"World War, 1914-1918 -- Netherlands"
10051,Malecite Indians
10052,Tales -- Czech Republic -- Bohemia
10053,"George Edwards, 1850-1933"
10054,"Rome -- History -- Julian, 361-363 -- Fiction"
10055,"Davies, W. H. (William Henry), 1871-1940"
10056,Scots -- England -- Fiction
10057,Socialists -- Germany -- Biography
10058,Scottish Borders (Scotland) -- Poetry
10059,Frontier and pioneer life -- California -- Fiction
10060,Delaware Indians -- Juvenile fiction
10061,Presbyterian Church -- Missions
10062,African Americans -- Congresses
10063,Type and type-founding -- England -- History
10064,Pelycosauria
10065,Boys -- Biography
10066,Lima (Peru) -- Description and travel
10067,"Crécy, Battle of, Crécy-en-Ponthieu, France, 1346 -- Fiction"
10068,Alabama -- Biography
10069,"Tolstoy, Leo, graf, 1828-1910 -- Anecdotes"
10070,Peter Pan (Fictitious character)
10071,Imperial federation
10072,English language -- Dialects
10073,Lantern projection
10074,"Alfred, King of England, 849-899 -- Juvenile fiction"
10075,Latin language -- Readers -- Mythology
10076,Castles -- Netherlands
10077,Upper class -- England -- Drama
10078,"Architecture, Gothic"
10079,Miami Indians
10080,"Shakespeare, William, 1564-1616 -- Biography"
10081,Americans -- Austria -- Fiction
10082,Esperanto -- Texts
10083,Church of Scotland
10084,Armies -- Medical and sanitary affairs
10085,Panama -- Description and travel
10086,"Ballads, English -- Great Britain -- Texts"
10087,Children -- Spain -- Juvenile literature
10088,Sargasso Sea -- Juvenile fiction
10089,Horse racing -- Great Britain
10090,"Hadrian, Emperor of Rome, 76-138 -- Fiction"
10091,North Atlantic Ocean -- Juvenile fiction
10092,India -- History -- 1526-1765
10093,Plague -- France -- Marseille -- Early works to 1800
10094,Social secretaries -- Fiction
10095,Sahara
10096,"Edward, Prince of Wales, 1330-1376 -- Juvenile fiction"
10097,Actresses -- Great Britain -- Biography
10098,Haarlemmermeer (Netherlands)
10099,Hotels -- Juvenile fiction
10100,Journalists -- Great Britain -- Biography
10101,Children -- Austria -- Juvenile literature
10102,New Jersey -- Juvenile fiction
10103,Folklore -- Russia
10104,"Pennsylvania -- History -- Civil War, 1861-1865 -- Fiction"
10105,"Religious satire, English"
10106,"China -- History -- Tang dynasty, 618-907 -- Sources"
10107,Fools and jesters
10108,"Lauder, Harry, Sir, 1870-1950"
10109,Plant anatomy
10110,Candles
10111,"Philosophers, Ancient -- Biography"
10112,"Persecution -- History -- Early church, ca. 30-600 -- Fiction"
10113,Gairloch (Scotland) -- History
10114,Compromise (Ethics)
10115,Weights and measures -- History
10116,Prisons -- Great Britain
10117,Elopement -- Fiction
10118,Yorkshire (England) -- Description and travel
10119,Lisieux (France) -- Biography
10120,Game and game-birds -- North America
10121,Yachts -- Juvenile fiction
10122,Readers -- History
10123,"Prussia (Germany) -- History -- Frederick William I, 1713-1740"
10124,"Toulouse-Lautrec, Henri de, 1864-1901"
10125,Explorers (Boy Scouts) -- Juvenile fiction
10126,"Keller, Gottfried, 1819-1890"
10127,"Emmet, Robert, 1778-1803"
10128,Reformed Presbyterian Church of Ireland -- History
10129,Teachers -- Scotland -- Biography
10130,"Great Britain -- History -- Edward III, 1327-1377"
10131,Ciudad Juárez (Mexico) -- Fiction
